monHPMultiplier,monDmgMultiplier,playerDmgMultiplier,monPartHP,monStatusBase,monStatusBuildup,monStun,monExhaust,monMount
6.599999904632568,12.5,1.0,4.800000190734863,1.5,2.700000047683716,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.800000190734863,13.0,1.0,5.0,1.600000023841858,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.0,1.0,5.0,1.600000023841858,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.0,1.0,5.0,1.600000023841858,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.0,1.0,5.0,1.600000023841858,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.0,1.0,5.0,1.600000023841858,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.0,1.0,5.0,1.600000023841858,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.0,1.0,5.0,1.600000023841858,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.0,1.0,5.0,1.600000023841858,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.0,1.0,5.0,1.600000023841858,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.800000190734863,13.5,1.0,5.0,1.600000023841858,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.5,1.0,5.0,1.600000023841858,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.5,1.0,5.0,1.600000023841858,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.5,1.0,5.0,1.600000023841858,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.5,1.0,5.0,1.600000023841858,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.5,1.0,5.0,1.600000023841858,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.5,1.0,5.0,1.600000023841858,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.5,1.0,5.0,1.600000023841858,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,13.5,1.0,5.0,1.600000023841858,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.800000190734863,14.0,1.0,5.0,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,14.0,1.0,5.0,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,14.0,1.0,5.0,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,14.0,1.0,5.0,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,14.0,1.0,5.0,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,14.0,1.0,5.0,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,14.0,1.0,5.0,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,14.0,1.0,5.0,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
6.800000190734863,14.0,1.0,5.0,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.0,14.5,1.0,5.199999809265137,1.7000000476837158,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.0,14.5,1.0,5.199999809265137,1.7000000476837158,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.0,14.5,1.0,5.199999809265137,1.7000000476837158,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.0,14.5,1.0,5.199999809265137,1.7000000476837158,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.0,14.5,1.0,5.199999809265137,1.7000000476837158,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.0,14.5,1.0,5.199999809265137,1.7000000476837158,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.0,14.5,1.0,5.199999809265137,1.7000000476837158,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.0,14.5,1.0,5.199999809265137,1.7000000476837158,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.0,14.5,1.0,5.199999809265137,1.7000000476837158,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.0,15.0,1.0,5.199999809265137,1.7000000476837158,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.0,15.0,1.0,5.199999809265137,1.7000000476837158,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.0,15.0,1.0,5.199999809265137,1.7000000476837158,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.0,15.0,1.0,5.199999809265137,1.7000000476837158,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.0,15.0,1.0,5.199999809265137,1.7000000476837158,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.0,15.0,1.0,5.199999809265137,1.7000000476837158,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.0,15.0,1.0,5.199999809265137,1.7000000476837158,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.0,15.0,1.0,5.199999809265137,1.7000000476837158,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.0,15.0,1.0,5.199999809265137,1.7000000476837158,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.0,15.5,1.0,5.199999809265137,1.7000000476837158,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,15.5,1.0,5.199999809265137,1.7000000476837158,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,15.5,1.0,5.199999809265137,1.7000000476837158,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,15.5,1.0,5.199999809265137,1.7000000476837158,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,15.5,1.0,5.199999809265137,1.7000000476837158,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,15.5,1.0,5.199999809265137,1.7000000476837158,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,15.5,1.0,5.199999809265137,1.7000000476837158,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,15.5,1.0,5.199999809265137,1.7000000476837158,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,15.5,1.0,5.199999809265137,1.7000000476837158,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.0,11.300000190734863,1.0,5.199999809265137,1.2799999713897705,2.4800000190734863,1.1299999952316284,1.6799999475479126,0.8799999952316284
7.050000190734863,11.350000381469727,1.0,5.25,1.309999942779541,2.509999990463257,1.159999966621399,1.7100000381469727,0.9100000262260437
7.099999904632568,11.399999618530273,1.0,5.300000190734863,1.340000033378601,2.5399999618530273,1.190000057220459,1.7400000095367432,0.9399999976158142
7.150000095367432,11.449999809265137,1.0,5.349999904632568,1.3700000047683716,2.569999933242798,1.2200000286102295,1.7699999809265137,0.9700000286102295
7.199999809265137,11.5,1.0,5.400000095367432,1.399999976158142,2.5999999046325684,1.25,1.7999999523162842,1.0
7.25,11.550000190734863,1.0,5.449999809265137,1.4299999475479126,2.630000114440918,1.2799999713897705,1.8300000429153442,1.0299999713897705
7.300000190734863,11.600000381469727,1.0,5.5,1.4600000381469727,2.6600000858306885,1.309999942779541,1.8600000143051147,1.059999942779541
7.349999904632568,11.65000057220459,1.0,5.550000190734863,1.4900000095367432,2.690000057220459,1.340000033378601,1.8899999856948853,1.090000033378601
7.400000095367432,11.699999809265137,1.0,5.599999904632568,1.5199999809265137,2.7200000286102295,1.3700000047683716,1.9199999570846558,1.1200000047683716
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.199999809265137,12.199999809265137,1.0,5.400000095367432,1.3799999952316284,2.680000066757202,1.1799999475479126,1.6799999475479126,1.3799999952316284
7.25,12.25,1.0,5.449999809265137,1.409999966621399,2.7100000381469727,1.2100000381469727,1.7100000381469727,1.409999966621399
7.300000190734863,12.300000190734863,1.0,5.5,1.440000057220459,2.740000009536743,1.2400000095367432,1.7400000095367432,1.440000057220459
7.349999904632568,12.350000381469727,1.0,5.550000190734863,1.4700000286102295,2.7699999809265137,1.2699999809265137,1.7699999809265137,1.4700000286102295
7.400000095367432,12.399999618530273,1.0,5.599999904632568,1.5,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
7.449999809265137,12.449999809265137,1.0,5.650000095367432,1.5299999713897705,2.8299999237060547,1.3300000429153442,1.8300000429153442,1.5299999713897705
7.5,12.5,1.0,5.699999809265137,1.559999942779541,2.859999895095825,1.3600000143051147,1.8600000143051147,1.559999942779541
7.550000190734863,12.550000190734863,1.0,5.75,1.590000033378601,2.890000104904175,1.3899999856948853,1.8899999856948853,1.590000033378601
7.599999904632568,12.600000381469727,1.0,5.800000190734863,1.6200000047683716,2.9200000762939453,1.4199999570846558,1.9199999570846558,1.6200000047683716
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.199999809265137,12.899999618530273,1.0,5.400000095367432,1.4800000190734863,2.880000114440918,1.1799999475479126,1.6799999475479126,1.3799999952316284
7.25,12.949999809265137,1.0,5.449999809265137,1.5099999904632568,2.9100000858306885,1.2100000381469727,1.7100000381469727,1.409999966621399
7.300000190734863,13.0,1.0,5.5,1.5399999618530273,2.940000057220459,1.2400000095367432,1.7400000095367432,1.440000057220459
7.349999904632568,13.050000190734863,1.0,5.550000190734863,1.5700000524520874,2.9700000286102295,1.2699999809265137,1.7699999809265137,1.4700000286102295
7.400000095367432,13.100000381469727,1.0,5.599999904632568,1.600000023841858,3.0,1.2999999523162842,1.7999999523162842,1.5
7.449999809265137,13.15000057220459,1.0,5.650000095367432,1.6299999952316284,3.0299999713897705,1.3300000429153442,1.8300000429153442,1.5299999713897705
7.5,13.199999809265137,1.0,5.699999809265137,1.659999966621399,3.059999942779541,1.3600000143051147,1.8600000143051147,1.559999942779541
7.550000190734863,13.25,1.0,5.75,1.690000057220459,3.0899999141693115,1.3899999856948853,1.8899999856948853,1.590000033378601
7.599999904632568,13.300000190734863,1.0,5.800000190734863,1.7200000286102295,3.119999885559082,1.4199999570846558,1.9199999570846558,1.6200000047683716
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.0,10.0,1.0,5.199999809265137,1.5,2.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,10.0,1.0,5.199999809265137,1.5,2.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,10.0,1.0,5.199999809265137,1.5,2.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,10.0,1.0,5.199999809265137,1.5,2.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,10.0,1.0,5.199999809265137,1.5,2.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,10.0,1.0,5.199999809265137,1.5,2.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,10.0,1.0,5.199999809265137,1.5,2.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,10.0,1.0,5.199999809265137,1.5,2.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.0,10.0,1.0,5.199999809265137,1.5,2.299999952316284,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.199999809265137,10.5,1.0,5.400000095367432,1.5,2.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,10.5,1.0,5.400000095367432,1.5,2.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,10.5,1.0,5.400000095367432,1.5,2.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,10.5,1.0,5.400000095367432,1.5,2.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,10.5,1.0,5.400000095367432,1.5,2.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,10.5,1.0,5.400000095367432,1.5,2.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,10.5,1.0,5.400000095367432,1.5,2.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,10.5,1.0,5.400000095367432,1.5,2.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,10.5,1.0,5.400000095367432,1.5,2.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.199999809265137,11.0,1.0,5.400000095367432,1.600000023841858,2.5,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,11.0,1.0,5.400000095367432,1.600000023841858,2.5,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,11.0,1.0,5.400000095367432,1.600000023841858,2.5,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,11.0,1.0,5.400000095367432,1.600000023841858,2.5,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,11.0,1.0,5.400000095367432,1.600000023841858,2.5,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,11.0,1.0,5.400000095367432,1.600000023841858,2.5,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,11.0,1.0,5.400000095367432,1.600000023841858,2.5,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,11.0,1.0,5.400000095367432,1.600000023841858,2.5,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,11.0,1.0,5.400000095367432,1.600000023841858,2.5,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.199999809265137,11.5,1.0,5.400000095367432,1.600000023841858,2.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,11.5,1.0,5.400000095367432,1.600000023841858,2.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,11.5,1.0,5.400000095367432,1.600000023841858,2.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,11.5,1.0,5.400000095367432,1.600000023841858,2.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,11.5,1.0,5.400000095367432,1.600000023841858,2.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,11.5,1.0,5.400000095367432,1.600000023841858,2.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,11.5,1.0,5.400000095367432,1.600000023841858,2.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,11.5,1.0,5.400000095367432,1.600000023841858,2.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.199999809265137,11.5,1.0,5.400000095367432,1.600000023841858,2.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.400000095367432,12.0,1.0,5.599999904632568,1.600000023841858,2.700000047683716,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,12.0,1.0,5.599999904632568,1.600000023841858,2.700000047683716,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,12.0,1.0,5.599999904632568,1.600000023841858,2.700000047683716,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,12.0,1.0,5.599999904632568,1.600000023841858,2.700000047683716,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,12.0,1.0,5.599999904632568,1.600000023841858,2.700000047683716,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,12.0,1.0,5.599999904632568,1.600000023841858,2.700000047683716,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,12.0,1.0,5.599999904632568,1.600000023841858,2.700000047683716,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,12.0,1.0,5.599999904632568,1.600000023841858,2.700000047683716,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,12.0,1.0,5.599999904632568,1.600000023841858,2.700000047683716,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.400000095367432,12.5,1.0,5.599999904632568,1.7000000476837158,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,12.5,1.0,5.599999904632568,1.7000000476837158,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,12.5,1.0,5.599999904632568,1.7000000476837158,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,12.5,1.0,5.599999904632568,1.7000000476837158,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,12.5,1.0,5.599999904632568,1.7000000476837158,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,12.5,1.0,5.599999904632568,1.7000000476837158,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,12.5,1.0,5.599999904632568,1.7000000476837158,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,12.5,1.0,5.599999904632568,1.7000000476837158,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,12.5,1.0,5.599999904632568,1.7000000476837158,2.799999952316284,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.400000095367432,13.0,1.0,5.599999904632568,1.7000000476837158,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,13.0,1.0,5.599999904632568,1.7000000476837158,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,13.0,1.0,5.599999904632568,1.7000000476837158,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,13.0,1.0,5.599999904632568,1.7000000476837158,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,13.0,1.0,5.599999904632568,1.7000000476837158,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,13.0,1.0,5.599999904632568,1.7000000476837158,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,13.0,1.0,5.599999904632568,1.7000000476837158,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,13.0,1.0,5.599999904632568,1.7000000476837158,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.400000095367432,13.0,1.0,5.599999904632568,1.7000000476837158,2.9000000953674316,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.599999904632568,13.5,1.0,5.800000190734863,1.7000000476837158,3.0,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,13.5,1.0,5.800000190734863,1.7000000476837158,3.0,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,13.5,1.0,5.800000190734863,1.7000000476837158,3.0,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,13.5,1.0,5.800000190734863,1.7000000476837158,3.0,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,13.5,1.0,5.800000190734863,1.7000000476837158,3.0,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,13.5,1.0,5.800000190734863,1.7000000476837158,3.0,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,13.5,1.0,5.800000190734863,1.7000000476837158,3.0,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,13.5,1.0,5.800000190734863,1.7000000476837158,3.0,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,13.5,1.0,5.800000190734863,1.7000000476837158,3.0,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.599999904632568,14.0,1.0,5.800000190734863,1.7999999523162842,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,14.0,1.0,5.800000190734863,1.7999999523162842,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,14.0,1.0,5.800000190734863,1.7999999523162842,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,14.0,1.0,5.800000190734863,1.7999999523162842,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,14.0,1.0,5.800000190734863,1.7999999523162842,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,14.0,1.0,5.800000190734863,1.7999999523162842,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,14.0,1.0,5.800000190734863,1.7999999523162842,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,14.0,1.0,5.800000190734863,1.7999999523162842,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,14.0,1.0,5.800000190734863,1.7999999523162842,3.0999999046325684,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.599999904632568,14.5,1.0,5.800000190734863,1.7999999523162842,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,14.5,1.0,5.800000190734863,1.7999999523162842,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,14.5,1.0,5.800000190734863,1.7999999523162842,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,14.5,1.0,5.800000190734863,1.7999999523162842,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,14.5,1.0,5.800000190734863,1.7999999523162842,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,14.5,1.0,5.800000190734863,1.7999999523162842,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,14.5,1.0,5.800000190734863,1.7999999523162842,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
