monHPMultiplier,monDmgMultiplier,playerDmgMultiplier,monPartHP,monStatusBase,monStatusBuildup,monStun,monExhaust,monMount
7.599999904632568,14.5,1.0,5.800000190734863,1.7999999523162842,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
7.599999904632568,14.5,1.0,5.800000190734863,1.7999999523162842,3.200000047683716,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,0.20000000298023224,1.0,1.0,1.0,1.0,1.0
7.800000190734863,15.0,1.0,6.0,1.7999999523162842,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,15.0,1.0,6.0,1.7999999523162842,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,15.0,1.0,6.0,1.7999999523162842,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,15.0,1.0,6.0,1.7999999523162842,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,15.0,1.0,6.0,1.7999999523162842,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,15.0,1.0,6.0,1.7999999523162842,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,15.0,1.0,6.0,1.7999999523162842,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,15.0,1.0,6.0,1.7999999523162842,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,15.0,1.0,6.0,1.7999999523162842,3.299999952316284,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.800000190734863,15.5,1.0,6.0,1.899999976158142,3.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,15.5,1.0,6.0,1.899999976158142,3.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,15.5,1.0,6.0,1.899999976158142,3.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,15.5,1.0,6.0,1.899999976158142,3.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,15.5,1.0,6.0,1.899999976158142,3.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,15.5,1.0,6.0,1.899999976158142,3.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,15.5,1.0,6.0,1.899999976158142,3.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,15.5,1.0,6.0,1.899999976158142,3.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,15.5,1.0,6.0,1.899999976158142,3.4000000953674316,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.800000190734863,16.0,1.0,6.0,1.899999976158142,3.5,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,16.0,1.0,6.0,1.899999976158142,3.5,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,16.0,1.0,6.0,1.899999976158142,3.5,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,16.0,1.0,6.0,1.899999976158142,3.5,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,16.0,1.0,6.0,1.899999976158142,3.5,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,16.0,1.0,6.0,1.899999976158142,3.5,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,16.0,1.0,6.0,1.899999976158142,3.5,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,16.0,1.0,6.0,1.899999976158142,3.5,1.2999999523162842,1.7999999523162842,1.5
7.800000190734863,16.0,1.0,6.0,1.899999976158142,3.5,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.0,16.5,1.0,6.199999809265137,1.899999976158142,3.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
8.0,16.5,1.0,6.199999809265137,1.899999976158142,3.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
8.0,16.5,1.0,6.199999809265137,1.899999976158142,3.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
8.0,16.5,1.0,6.199999809265137,1.899999976158142,3.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
8.0,16.5,1.0,6.199999809265137,1.899999976158142,3.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
8.0,16.5,1.0,6.199999809265137,1.899999976158142,3.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
8.0,16.5,1.0,6.199999809265137,1.899999976158142,3.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
8.0,16.5,1.0,6.199999809265137,1.899999976158142,3.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
8.0,16.5,1.0,6.199999809265137,1.899999976158142,3.5999999046325684,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.0,17.0,1.0,6.199999809265137,2.0,3.700000047683716,1.2999999523162842,1.7999999523162842,1.5
8.0,17.0,1.0,6.199999809265137,2.0,3.700000047683716,1.2999999523162842,1.7999999523162842,1.5
8.0,17.0,1.0,6.199999809265137,2.0,3.700000047683716,1.2999999523162842,1.7999999523162842,1.5
8.0,17.0,1.0,6.199999809265137,2.0,3.700000047683716,1.2999999523162842,1.7999999523162842,1.5
8.0,17.0,1.0,6.199999809265137,2.0,3.700000047683716,1.2999999523162842,1.7999999523162842,1.5
8.0,17.0,1.0,6.199999809265137,2.0,3.700000047683716,1.2999999523162842,1.7999999523162842,1.5
8.0,17.0,1.0,6.199999809265137,2.0,3.700000047683716,1.2999999523162842,1.7999999523162842,1.5
8.0,17.0,1.0,6.199999809265137,2.0,3.700000047683716,1.2999999523162842,1.7999999523162842,1.5
8.0,17.0,1.0,6.199999809265137,2.0,3.700000047683716,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.0,17.5,1.0,6.199999809265137,2.0,3.799999952316284,1.2999999523162842,1.7999999523162842,1.5
8.0,17.5,1.0,6.199999809265137,2.0,3.799999952316284,1.2999999523162842,1.7999999523162842,1.5
8.0,17.5,1.0,6.199999809265137,2.0,3.799999952316284,1.2999999523162842,1.7999999523162842,1.5
8.0,17.5,1.0,6.199999809265137,2.0,3.799999952316284,1.2999999523162842,1.7999999523162842,1.5
8.0,17.5,1.0,6.199999809265137,2.0,3.799999952316284,1.2999999523162842,1.7999999523162842,1.5
8.0,17.5,1.0,6.199999809265137,2.0,3.799999952316284,1.2999999523162842,1.7999999523162842,1.5
8.0,17.5,1.0,6.199999809265137,2.0,3.799999952316284,1.2999999523162842,1.7999999523162842,1.5
8.0,17.5,1.0,6.199999809265137,2.0,3.799999952316284,1.2999999523162842,1.7999999523162842,1.5
8.0,17.5,1.0,6.199999809265137,2.0,3.799999952316284,1.2999999523162842,1.7999999523162842,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.7999999523162842,4.300000190734863,1.0,1.5,1.0099999904632568,1.559999942779541,1.0099999904632568,1.2100000381469727,0.9100000262260437
2.0999999046325684,4.5,1.0,1.7999999523162842,1.0399999618530273,1.590000033378601,1.0399999618530273,1.2400000095367432,0.9399999976158142
2.4000000953674316,4.699999809265137,1.0,2.0999999046325684,1.0700000524520874,1.6200000047683716,1.0700000524520874,1.2699999809265137,0.9700000286102295
2.700000047683716,4.900000095367432,1.0,2.4000000953674316,1.100000023841858,1.649999976158142,1.100000023841858,1.2999999523162842,1.0
3.0,5.099999904632568,1.0,2.700000047683716,1.1299999952316284,1.6799999475479126,1.1299999952316284,1.3300000429153442,1.0299999713897705
3.299999952316284,5.300000190734863,1.0,3.0,1.159999966621399,1.7100000381469727,1.159999966621399,1.3600000143051147,1.059999942779541
3.5999999046325684,5.5,1.0,3.299999952316284,1.190000057220459,1.7400000095367432,1.190000057220459,1.3899999856948853,1.090000033378601
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.049999952316284,6.099999904632568,1.0,1.600000023841858,1.0099999904632568,1.6100000143051147,1.059999942779541,1.409999966621399,0.9100000262260437
2.3499999046325684,6.400000095367432,1.0,1.899999976158142,1.0399999618530273,1.6399999856948853,1.090000033378601,1.440000057220459,0.9399999976158142
2.6500000953674316,6.699999809265137,1.0,2.200000047683716,1.0700000524520874,1.6699999570846558,1.1200000047683716,1.4700000286102295,0.9700000286102295
2.950000047683716,7.0,1.0,2.5,1.100000023841858,1.7000000476837158,1.149999976158142,1.5,1.0
3.25,7.300000190734863,1.0,2.799999952316284,1.1299999952316284,1.7300000190734863,1.1799999475479126,1.5299999713897705,1.0299999713897705
3.549999952316284,7.599999904632568,1.0,3.0999999046325684,1.159999966621399,1.7599999904632568,1.2100000381469727,1.559999942779541,1.059999942779541
3.8499999046325684,7.900000095367432,1.0,3.4000000953674316,1.190000057220459,1.7899999618530273,1.2400000095367432,1.590000033378601,1.090000033378601
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.299999952316284,8.0,1.0,1.7000000476837158,1.0099999904632568,1.659999966621399,1.1100000143051147,1.409999966621399,0.9100000262260437
2.5999999046325684,8.300000190734863,1.0,2.0,1.0399999618530273,1.690000057220459,1.1399999856948853,1.440000057220459,0.9399999976158142
2.9000000953674316,8.600000381469727,1.0,2.299999952316284,1.0700000524520874,1.7200000286102295,1.1699999570846558,1.4700000286102295,0.9700000286102295
3.200000047683716,8.899999618530273,1.0,2.5999999046325684,1.100000023841858,1.75,1.2000000476837158,1.5,1.0
3.5,9.199999809265137,1.0,2.9000000953674316,1.1299999952316284,1.7799999713897705,1.2300000190734863,1.5299999713897705,1.0299999713897705
3.799999952316284,9.5,1.0,3.200000047683716,1.159999966621399,1.809999942779541,1.2599999904632568,1.559999942779541,1.059999942779541
4.400000095367432,9.800000190734863,1.0,3.5,1.190000057220459,1.840000033378601,1.2899999618530273,1.590000033378601,1.090000033378601
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
